12/31/2020,NaN,NaN,282,2.8957293033599854
12/31/2020,NaN,NaN,282,3.670593738555908
12/31/2020,NaN,NaN,282,4.081548690795898
01/01/2021,NaN,NaN,282,6.017160415649414
01/01/2021,NaN,NaN,282,8.434680938720703
01/01/2021,NaN,NaN,282,14.346112251281738
01/01/2021,NaN,NaN,282,16.074180603027344
01/02/2021,NaN,NaN,282,17.073745727539062
12/31/2020,NaN,NaN,282,2.8957293033599854
12/31/2020,NaN,NaN,282,3.670593738555908
12/31/2020,NaN,NaN,282,4.081548690795898
01/01/2021,NaN,NaN,282,6.017160415649414
01/01/2021,NaN,NaN,282,8.434680938720703
01/01/2021,NaN,NaN,282,14.346112251281738
01/01/2021,NaN,NaN,282,16.074180603027344
01/02/2021,NaN,NaN,282,17.073745727539062
